,ax,ay,az,labelWalking,labelShaking,labelStanding,labelTrotting,gx,gy,gz,temp,pressure
2022-06-07 01:28:01.001,-3.3922855280000004,9.363654,-1.81302088,1,0,0,0,-73.94878399999999,104.75851279999999,-8.53414508,37.1456,
2022-06-07 01:28:01.251,-4.087228400000001,8.460538,-0.5878876832000001,1,0,0,0,-14.0243868,27.43903436,-8.153646000000002,37.1384,
2022-06-07 01:28:01.501,-4.3295140000000005,9.509228,-1.53326148,1,0,0,0,32.2634156,-66.687828,-5.804883159999998,37.1368,
2022-06-07 01:28:01.751,-3.3170504,9.089642,-2.043326,1,0,0,0,47.075616,-49.178053199999994,31.2463572,37.1312,
2022-06-07 01:28:02.001,-3.051763,9.0989364,-3.1550795999999997,1,0,0,0,25.258558320000002,-10.565863199999999,-14.26829336,37.1352,
2022-06-07 01:28:02.251,-3.5749572,9.6459948,-1.8665952,1,0,0,0,-61.20245559999999,86.80971600000001,-24.136577879999994,37.1344,
2022-06-07 01:28:02.501,-4.032118799999999,8.5194808,-0.8387023599999999,1,0,0,0,-33.9219626,44.39757,9.50731,37.1312,
2022-06-07 01:28:02.751,-3.8639184,9.4905428,-1.363431352,1,0,0,0,14.673169776000002,-63.222010919999995,-12.9609716,37.131600000000006,
2022-06-07 01:28:03.001,-3.0505180000000003,9.3573172,-2.083483584,1,0,0,0,51.5024408,-43.61217432,28.19024316,37.1276,
2022-06-07 01:28:03.251,-3.3450366000000002,9.4657148,-3.0461084000000005,1,0,0,0,-2.8365856000000007,33.6195136,-18.62683448,37.129599999999996,
2022-06-07 01:28:03.501,-3.0493671000000004,9.148192,-2.098244,1,0,0,0,-73.9878364,97.99027600000001,6.643898399999999,37.1276,
2022-06-07 01:28:03.751,-2.70577752,9.396804399999999,-0.34905223919999995,1,0,0,0,-32.61464796,88.83172439999998,-16.26828996,37.1292,
2022-06-07 01:28:04.001,-2.727246,10.0016652,-0.100153636,1,0,0,0,22.851216960000002,-54.680479999999996,0.13415320000000017,37.123200000000004,
2022-06-07 01:28:04.251,-1.80267008,8.8104544,-2.02818288,1,0,0,0,56.3487856,-59.1097416,24.3853552,37.117999999999995,
2022-06-07 01:28:04.501,-2.2080760120000003,10.5794808,-2.58827696,1,0,0,0,-21.2365812,60.88052400000001,-7.831703559999999,37.1164,
2022-06-07 01:28:04.751,-1.9510311224,8.9964864,-1.2662489959999998,1,0,0,0,-49.38780800000001,104.39021159999999,-4.817076400000001,37.1176,
2022-06-07 01:28:05.001,-1.806120128,10.0885888,-0.6077263624,1,0,0,0,11.041469600000001,-26.7243988,-3.6414609759999994,37.1188,
2022-06-07 01:28:05.251,-1.74947768,9.6689916,-1.5277983999999998,1,0,0,0,35.35365864,-50.899996,13.517070520000003,37.1144,
2022-06-07 01:28:05.501,-1.3838458,9.8570388,-1.7585832800000003,1,0,0,0,5.84146092,-13.939028,7.097561760000001,37.10959999999999,
2022-06-07 01:28:05.751,-0.8215478399999999,9.969368800000002,-1.31733184,1,0,0,0,-6.478044056,32.331663936,5.2439012,37.1124,
2022-06-07 01:28:06.001,-1.6588126088000001,9.5915592,-0.8217397591999999,1,0,0,0,0.9048845599999998,11.699982799999997,-1.8292660800000002,37.102399999999996,
2022-06-07 01:28:06.251,-3.7370243999999997,9.2485464,-3.6237414392,1,0,0,0,53.451204,-196.858592,13.2390196,37.0672,
2022-06-07 01:28:06.501,-2.954006,8.9078256,-3.3180091999999997,1,0,0,0,57.175616,-106.836552,21.443900919999997,37.0628,
2022-06-07 01:28:06.751,-3.6941841624,9.695830800000001,-2.38327308,1,0,0,0,-10.148803199999998,17.002447999999998,18.9073182,37.06,
2022-06-07 01:28:07.001,-5.3087192,8.5904024,-1.8340098392000002,1,0,0,0,12.9975648,-122.49024400000002,-15.42194608,37.0564,
2022-06-07 01:28:07.251,-4.4546804,8.3114116,-3.3320984,1,0,0,0,68.604884,-65.75122400000001,41.004888,37.063199999999995,
2022-06-07 01:28:07.501,-3.723224,8.496864,-3.4287051999999996,1,0,0,0,6.775610800000001,-70.29523999999999,-1.56097848,37.062400000000004,
2022-06-07 01:28:07.751,-3.548794280000001,10.219026000000001,-2.278807608,1,0,0,0,-24.4682976,46.20245804,-8.363415999999999,37.0576,
2022-06-07 01:28:08.001,-5.208182000000001,6.7808348,-1.1072492399999998,1,0,0,0,-1.8609668,-24.9536572,-5.35122352,37.052,
2022-06-07 01:28:08.251,-6.070748759999999,9.034621600000001,-2.15229648,1,0,0,0,30.253666480000003,-40.3488192,-38.5439136,37.0544,
2022-06-07 01:28:08.501,-5.3250112000000005,7.8818536,-2.9766244,1,0,0,0,9.4975604,-8.678040000000001,48.64634000000001,37.0508,
2022-06-07 01:28:08.751,-5.133809199999999,8.609956799999999,-2.2843662399999998,1,0,0,0,7.819520400000001,47.643856,-37.0878104,37.053999999999995,
2022-06-07 01:28:09.001,-5.2877296000000005,8.4703148,-1.55415436,1,0,0,0,-49.595119999999994,18.395157999999995,4.48048156,37.0508,
2022-06-07 01:28:09.251,-5.2248588,8.3076732,-1.324232432,1,0,0,0,-10.624367600000001,60.93172799999999,-23.265855200000004,37.046,
2022-06-07 01:28:09.501,-4.7323316,8.6701432,-3.4305267199999996,1,0,0,0,22.063392399999998,-67.729209776,18.33414564,37.045199999999994,
2022-06-07 01:28:09.751,-5.1045772000000005,7.7063724,-2.5622088,1,0,0,0,9.304878800000001,10.058530800000002,10.724366400000001,37.046400000000006,
2022-06-07 01:28:10.001,-4.952478,9.3577096,-2.2206324,1,0,0,0,-50.27804400000001,93.20244799999999,-30.446342840000003,37.0408,
2022-06-07 01:28:10.251,-4.472219999999999,7.674739999999999,-1.80794116,1,0,0,0,-26.84390608,40.7658352,4.9292712,37.044000000000004,
2022-06-07 01:28:10.501,-5.358459600000001,8.551682399999999,-1.271041304,1,0,0,0,25.053666800000002,-48.685365000000004,-70.953676,37.0404,
2022-06-07 01:28:10.751,-7.110814399999999,6.4772092,-3.0022144,1,0,0,0,96.14390400000002,-17.8073108,39.470738000000004,37.047200000000004,
2022-06-07 01:28:11.001,-4.55589,7.804605200000001,-2.8252916,1,0,0,0,33.3926844,22.590239199999996,-13.746350624000002,36.9344,
2022-06-07 01:28:11.251,-3.9136611999999995,8.8929744,-3.6964844,1,0,0,0,-14.0585396,77.965856,-43.2341488,36.8912,
2022-06-07 01:28:11.501,-3.9289940000000008,8.6927624,-3.1707972,1,0,0,0,-23.541463200000003,29.280492000000002,-10.7170732,36.8888,
2022-06-07 01:28:11.751,-3.6455931999999995,8.389617999999999,-4.2540872,1,0,0,0,-9.4170688,14.497558800000002,-13.05122836,36.8896,
2022-06-07 01:28:12.001,-3.3630552,8.3224328,-3.6310252000000003,1,0,0,0,-25.6878064,-13.575613760000001,-9.917072800000001,36.8864,
2022-06-07 01:28:12.251,-4.5605839999999995,9.6573076,-1.648941788,1,0,0,0,29.0268316,23.6072802,11.3658564,36.8924,
2022-06-07 01:28:12.501,-4.619815200000001,8.4073472,-1.7916476000000001,1,0,0,0,-34.1219496,-30.7170692,14.321952199999998,36.89039999999999,
2022-06-07 01:28:12.751,-4.142718400000001,9.229660399999998,-1.6577591200000001,1,0,0,0,14.439025199999998,-1.36829832,-39.3609852,36.8876,
2022-06-07 01:28:13.001,-4.5314504,8.723815199999999,-2.0926844,1,0,0,0,9.4585376,-42.76829,46.0829228,36.8808,
2022-06-07 01:28:13.251,-4.258592,7.799524400000001,-2.9028272,1,0,0,0,13.8121936,-32.5682932,-11.082947999999998,36.8812,
2022-06-07 01:28:13.501,-4.341398000000001,9.81755,-1.1908218799999999,1,0,0,0,0.16584999999999994,18.858540400000003,-25.397596,36.8784,
2022-06-07 01:28:13.751,-5.2434503999999995,7.7673224,-1.0354642079999998,1,0,0,0,10.634138959999998,6.078047199999999,61.953655600000005,36.8776,
2022-06-07 01:28:14.001,-4.7988464,10.158170000000002,-1.9879304759999996,1,0,0,0,2.309766,-70.690268,-69.92930199999999,36.8808,
2022-06-07 01:28:14.251,-5.0616412,7.622220000000001,-1.7759295200000003,1,0,0,0,58.877995600000006,-46.3414692,107.84880600000001,36.881600000000006,
2022-06-07 01:28:14.501,-4.4716448,10.2489372,-2.4243896,1,0,0,0,-7.899996000000001,-25.460978800000003,-110.17084959999998,36.876,
2022-06-07 01:28:14.751,-5.037777200000001,8.1096664,-1.00968228,1,0,0,0,35.236584,32.385388400000004,116.587752,36.8764,
2022-06-07 01:28:15.001,-5.1546072,9.2331128,-3.38241436,1,0,0,0,-19.3365836,-73.88778,-80.00486599999999,36.8716,
2022-06-07 01:28:15.251,-4.857116,7.4031291999999995,-2.7605020000000002,1,0,0,0,56.073183600000014,10.812192040000003,66.82928372,36.8764,
2022-06-07 01:28:15.501,-4.771147200000001,9.095582400000001,-3.6355299999999993,1,0,0,0,-26.051220000000004,-7.541466400000001,-79.0048712,36.8764,
2022-06-07 01:28:15.751,-5.6276764,7.793487600000001,-3.0601016000000003,1,0,0,0,-8.887812624,57.06586800000001,79.93410716,36.8684,
2022-06-07 01:28:16.001,-4.8218472000000006,9.031178,-3.5186035999999996,1,0,0,0,-5.407317304,3.124394984,-81.178028,36.8748,
2022-06-07 01:28:16.251,-4.3802128,8.3091112,-3.5641275999999995,1,0,0,0,-7.44146248,-6.3780452,80.7122032,36.8748,
2022-06-07 01:28:16.501,-4.0094047999999995,8.369397199999998,-3.1492332,1,0,0,0,-24.160974400000004,-4.0878,-51.5756236,36.8692,
2022-06-07 01:28:16.751,-4.2632868,8.893070400000001,-2.7333792,1,0,0,0,-6.468299200000001,79.875576,6.397560000000001,36.8672,
2022-06-07 01:28:17.001,-4.5845448,7.818119999999999,-2.936466,1,0,0,0,-23.5365796,11.468294160000001,-21.439030399999996,36.87519999999999,
2022-06-07 01:28:17.251,-4.5275216,8.816109200000001,-2.747756,1,0,0,0,14.6024332,-5.9658524,-33.0390248,36.872,
2022-06-07 01:28:17.501,-5.4971412,7.864984800000001,-3.4868808000000002,1,0,0,0,2.9756068,-4.0292602,33.553639999999994,36.8664,
2022-06-07 01:28:17.751,-4.7354956,7.532896400000001,-4.0515744,1,0,0,0,-17.997557999999998,7.643901200000001,-29.778051599999998,36.870000000000005,
2022-06-07 01:28:18.001,-5.5453496,8.6989928,-2.4935872,1,0,0,0,9.975608,41.9000008,5.7146352,36.8692,
2022-06-07 01:28:18.251,-5.1544152,7.648863199999999,-2.3872028,1,0,0,0,-23.726826440000004,-7.502435760000001,1.421952,36.8656,
2022-06-07 01:28:18.501,-4.9300512,8.9803788,-2.9210371999999993,1,0,0,0,8.0121968,-17.053651600000002,-2.7317044000000004,36.867200000000004,
2022-06-07 01:28:18.751,-4.8446576,8.079094,-2.7700879999999994,1,0,0,0,12.543907560000001,-18.207316000000002,29.614640800000004,36.866,
2022-06-07 01:28:19.001,-3.9733676000000004,7.853580400000001,-3.2750728000000002,1,0,0,0,-4.636582879999999,-39.917072000000005,0.9560972000000006,36.866,
2022-06-07 01:28:19.251,-5.021675599999999,9.3474484,-2.1593891199999997,1,0,0,0,5.909748080000001,50.07560084000001,-23.1024388,36.868399999999994,
2022-06-07 01:28:19.501,-5.0919272,7.307479599999999,-2.4450908,1,0,0,0,-17.365855200000002,15.7170664,11.251225375999997,36.8636,
2022-06-07 01:28:19.751,-4.713356000000001,9.2519972,-3.4306216000000003,1,0,0,0,10.43414776,12.434146,-27.068304320000003,36.864000000000004,
2022-06-07 01:28:20.001,-4.8862524,7.549669999999999,-3.6989764000000003,1,0,0,0,-10.4317048,-16.924385920000002,40.939026399999996,36.866,
2022-06-07 01:28:20.251,-4.0894319999999995,8.5330896,-3.5475480000000004,1,0,0,0,-4.11707,-4.6292684,-40.239024,36.8632,
2022-06-07 01:28:20.501,-5.240098400000001,7.9376324,-1.85931108,1,0,0,0,1.2341429599999996,33.9683012,4.902441199999999,36.8556,
2022-06-07 01:28:20.751,-5.955740400000001,7.608131199999999,-2.8038228,1,0,0,0,-7.134151639999999,-2.6585404000000006,-28.139020799999997,36.858000000000004,
2022-06-07 01:28:21.001,-5.9463468,8.649634400000002,-2.8896012,1,0,0,0,12.9731664,-25.163420799999997,24.6365888,36.8548,
2022-06-07 01:28:21.251,-5.219874,7.230423599999999,-3.5420844000000007,1,0,0,0,5.5804908,1.7146329199999997,27.202433120000002,36.859199999999994,
2022-06-07 01:28:21.501,-4.6435824000000006,8.0253264,-3.2869564000000002,1,0,0,0,-20.292679599999996,10.7073196,-46.4073104,36.8596,
2022-06-07 01:28:21.751,-5.760607200000001,8.413481999999998,-2.7117199999999997,1,0,0,0,-6.736589336,50.117064,7.853662000000001,36.8524,
2022-06-07 01:28:22.001,-5.632372800000001,7.389135199999999,-2.7962523999999997,1,0,0,0,-29.285360439999998,12.241466759999998,-2.07560944,36.8584,
2022-06-07 01:28:22.251,-5.1722415999999996,8.6601768,-2.4416404,1,0,0,0,-3.15609564,11.129259359999999,-6.5926852,36.8528,
2022-06-07 01:28:22.501,-4.7651092,8.635162399999999,-2.7332837600000004,1,0,0,0,-9.2999932,-8.031709600000001,29.2390148,36.8548,
2022-06-07 01:28:22.751,-4.2864812,8.4431928,-2.115398,1,0,0,0,1.9414574399999995,-8.04633848,1.1902463999999997,36.854,
2022-06-07 01:28:23.001,-4.0561756,8.720174,-2.4899448,1,0,0,0,-20.248788400000002,-15.409761759999999,-4.38536492,36.8104,
2022-06-07 01:28:23.251,-3.9406868,8.372654,-3.3648752,1,0,0,0,8.597554279999999,-5.263418000000001,4.50975312,36.7424,
2022-06-07 01:28:23.501,-4.145786,8.098837999999999,-2.4217048,1,0,0,0,-2.0512152,-49.33415316,-7.831707560000001,36.743199999999995,
2022-06-07 01:28:23.751,-4.9849692,8.898340000000001,-2.6351427999999997,1,0,0,0,21.475608,-13.497559599999999,9.0756164,36.75,
2022-06-07 01:28:24.001,-5.4253568,6.8722656,-3.6057236,1,0,0,0,32.20244,-36.124393999999995,-33.178050400000004,36.742799999999995,
2022-06-07 01:28:24.251,-6.878304399999999,6.512575199999999,-4.181152399999999,1,0,0,0,-10.7463392,15.968290399999999,-31.84146,36.742,
2022-06-07 01:28:24.501,-6.288596,7.1672644000000005,-4.4083904,1,0,0,0,-23.163410399999997,18.2975564,11.4268264,36.744800000000005,
2022-06-07 01:28:24.751,-6.141192000000001,7.6512595999999995,-2.9760491999999994,1,0,0,0,-26.9463396,30.0780568,31.178050799999998,36.742,
2022-06-07 01:28:25.001,-5.812362800000001,7.296074,-2.793856,1,0,0,0,17.38292632,-15.59267988,0.4512211999999998,36.7436,
2022-06-07 01:28:25.251,-4.9379108,7.6892136,-1.9663658800000001,1,0,0,0,3.6731626239999997,-46.2780468,-13.614635319999998,36.746,
2022-06-07 01:28:25.501,-6.7492056,6.880604,-3.3374648,1,0,0,0,30.2999948,1.0902534400000001,-20.295127199999996,36.7416,
2022-06-07 01:28:25.751,-7.109471999999999,5.2960684,-3.9724092,1,0,0,0,5.1195089760000005,9.373172256,-26.153649599999994,36.738,
2022-06-07 01:28:26.001,-7.4388768,6.2881164,-3.5676740000000002,1,0,0,0,-7.96829332,-17.341463840000003,6.39511716,36.7428,
2022-06-07 01:28:26.251,-8.113980399999999,5.546978800000001,-2.7531232,1,0,0,0,-5.89999988,10.602437999999998,-6.617070840000001,36.742799999999995,
2022-06-07 01:28:26.501,-8.3139028,4.9681964,-2.3369828,1,0,0,0,11.1609772,-28.5878,-8.10243828,36.7464,
2022-06-07 01:28:26.751,-5.0342304,6.759173600000001,-3.9578432000000006,1,0,0,0,19.282921599999998,-36.207316,-21.07316504,36.742799999999995,
2022-06-07 01:28:27.001,-3.9025420000000004,9.796464,-2.63361016,1,0,0,0,-15.943905480000002,-9.1146308,0.29512127999999976,36.7384,
2022-06-07 01:28:27.251,-3.6350515999999997,7.873419200000001,-2.9891796,1,0,0,0,-1.1073166800000003,16.6317092,-4.33414488,36.744,
2022-06-07 01:28:27.501,-4.0217684,8.6539472,-3.0715068000000003,1,0,0,0,11.056104520000002,-0.17560615999999996,-41.70976399999999,36.741200000000006,
2022-06-07 01:28:27.751,-5.17828,8.2328232,-4.263766,1,0,0,0,8.4414632,-16.4780468,28.9780476,36.736,
2022-06-07 01:28:28.001,-3.8571144,7.2399116,-4.541608800000001,1,0,0,0,2.34877908,4.4170712000000005,12.2731712,36.742799999999995,
2022-06-07 01:28:28.251,-4.0859812,9.1324764,-4.056654,1,0,0,0,-9.021950799999999,30.8561,-15.834150799999998,36.738,
2022-06-07 01:28:28.501,-4.2639584,7.889616,-3.2943371999999993,1,0,0,0,-26.38292,31.890260136000002,-5.42683176,36.736399999999996,
2022-06-07 01:28:28.751,-4.012663600000001,8.8358512,-3.0640312000000005,1,0,0,0,-6.341458,18.251214976,-36.929268,36.738,
2022-06-07 01:28:29.001,-4.1566156,9.094242000000001,-3.0147688,1,0,0,0,13.878052519999999,-56.085364,40.5439004,36.7436,
2022-06-07 01:28:29.251,-3.8238576,7.2431696,-4.1359156,1,0,0,0,-6.5243832,-24.417075200000003,19.546346,36.7464,
2022-06-07 01:28:29.501,-4.406473200000001,10.0120092,-2.30976436,1,0,0,0,16.0000028,49.57561439999999,-40.8439112,36.742,
2022-06-07 01:28:29.751,-4.2384640000000005,7.762339199999999,-2.1462596,1,0,0,0,-26.4512264,-5.1317032000000005,40.56829279999999,36.741200000000006,
2022-06-07 01:28:30.001,-4.350598,9.7922464,-3.4428908000000003,1,0,0,0,3.1317042,-17.20488164,-56.4462916,36.739200000000004,
2022-06-07 01:28:30.251,-4.3285552,7.9526792,-2.6459732000000002,1,0,0,0,22.185361000000004,-20.35854,77.470728,36.748000000000005,
2022-06-07 01:28:30.501,-3.7913668,9.297327999999998,-2.9384789200000005,1,0,0,0,6.480494000000001,-33.512212399999996,-60.8097592,36.7428,
2022-06-07 01:28:30.751,-4.613297599999999,8.7395312,-1.8524120000000002,1,0,0,0,-15.741470000000001,21.3292688,37.92927412,36.7432,
2022-06-07 01:28:31.001,-4.56049,8.884828800000001,-2.0418883999999995,1,0,0,0,4.9926868,-25.5634132,-24.236580520000004,36.736,
2022-06-07 01:28:31.251,-3.9499844,8.6454164,-2.5942196,1,0,0,0,10.07560944,-22.76097048,27.4585388,36.736000000000004,
2022-06-07 01:28:31.501,-4.5812872,8.319174,-3.0826239999999996,1,0,0,0,3.5756104399999997,-26.0902456,-11.017100000000001,36.7356,
2022-06-07 01:28:31.751,-4.4663736,9.407835200000001,-1.53009808,1,0,0,0,19.8243874,29.124394000000002,-3.480496399999999,36.7408,
2022-06-07 01:28:32.001,-4.89555,8.272212399999999,-1.5258824000000002,1,0,0,0,-14.253653760000002,-20.8804948,17.858563519999997,36.74,
2022-06-07 01:28:32.251,-4.169076,8.75333,-3.6193332000000003,1,0,0,0,10.429267599999998,-14.836583600000004,-22.751214,36.7396,
2022-06-07 01:28:32.501,-5.0330812,7.066535200000001,-3.3580707999999997,1,0,0,0,14.990237839999999,-12.0756148,19.209752800000004,36.74,
2022-06-07 01:28:32.751,-5.798561599999999,8.6189656,-2.70328664,1,0,0,0,18.2439104,15.7463464,-50.78771056000001,36.744,
2022-06-07 01:28:33.001,-6.403124399999999,7.281602400000001,-2.9503643999999998,1,0,0,0,-27.209752400000003,13.295131599999998,20.4439036,36.74,
2022-06-07 01:28:33.251,-5.63707,7.6242336,-2.8153228,1,0,0,0,14.57804756,-11.15853928,-33.524392,36.7388,
2022-06-07 01:28:33.501,-6.587043599999999,7.124423600000001,-3.704918,1,0,0,0,2.95122,-5.5487786,21.048780320000002,36.739200000000004,
2022-06-07 01:28:33.751,-5.6527864,7.136116400000001,-3.8185860000000003,1,0,0,0,-10.0707316,-15.826835544,0.9634149200000003,36.7396,
2022-06-07 01:28:34.001,-6.633526799999999,8.332402,-2.08463384,1,0,0,0,13.424392000000001,34.7853504,6.2731711599999995,36.738,
2022-06-07 01:28:34.251,-4.9646504,7.19429,-2.6739588000000003,1,0,0,0,-40.64878199999999,12.607308080000001,20.814637599999998,36.7404,
2022-06-07 01:28:34.501,-5.269135599999999,9.0538932,-2.511412,1,0,0,0,16.8536688,-12.348776560000001,-19.0682918,36.74,
2022-06-07 01:28:34.751,-4.8806932,7.5657704,-2.9018688000000004,1,0,0,0,26.024395600000002,-36.170727199999995,48.392688,36.7412,
2022-06-07 01:28:35.001,-4.689778400000001,7.7480592,-3.398037199999999,1,0,0,0,2.573168199999999,-36.651224,-26.924391999999997,36.7384,
2022-06-07 01:28:35.251,-5.434078800000001,9.0500592,-2.294622,1,0,0,0,24.3000052,32.0365908,3.91464,36.7368,
2022-06-07 01:28:35.501,-5.240576,6.9925464,-2.1239291999999996,1,0,0,0,-13.9682916,-17.2926822,1.1024456000000002,36.74,
2022-06-07 01:28:35.751,-6.1489552000000005,9.319848,-3.4111668,1,0,0,0,-3.91463236,-5.682924280000001,0.10975399999999923,36.7312,
2022-06-07 01:28:36.001,-4.9590908,7.4210508,-3.6650500000000004,1,0,0,0,2.9146263999999995,10.2341404,31.317074400000003,36.7408,
2022-06-07 01:28:36.251,-3.7365459999999997,7.5738208,-3.6899667999999997,1,0,0,0,-19.90976236,28.746344799999996,-27.0243964,36.7376,
2022-06-07 01:28:36.501,-4.8694796,9.1731156,-2.91662784,1,0,0,0,3.9365832000000007,39.55121688,-2.7999992000000007,36.7384,
2022-06-07 01:28:36.751,-5.0728548,7.9306364,-2.3036292,1,0,0,0,-29.356097600000002,9.563405824000002,-16.9390244,36.738,
2022-06-07 01:28:37.001,-4.9054208,8.9044712,-2.6417559999999995,1,0,0,0,-4.399992,13.082928399999998,-16.6609848,36.73519999999999,
2022-06-07 01:28:37.251,-4.6110932,8.240779199999999,-2.7978808,1,0,0,0,-0.2731685199999998,-7.9170723999999995,29.563408799999998,36.742000000000004,
2022-06-07 01:28:37.501,-4.3340184,7.4554584,-3.0769691999999997,1,0,0,0,-0.4317088000000002,-14.0512184,-18.480494880000002,36.743199999999995,
2022-06-07 01:28:37.751,-5.4238244,8.5665404,-2.5693964,1,0,0,0,-0.9853682239999993,31.368291199999998,-26.992683039999996,36.7408,
2022-06-07 01:28:38.001,-6.416352,7.4780755999999995,-2.4810312000000003,1,0,0,0,-25.124394000000002,20.641464800000005,-22.5585448,36.7396,
2022-06-07 01:28:38.251,-6.078799999999998,6.751986,-2.1955220000000004,1,0,0,0,-3.1707352,19.609752,-16.0390252,36.746,
2022-06-07 01:28:38.501,-6.860861600000001,6.6995608,-3.6718523999999997,1,0,0,0,-35.653664000000006,14.187804999999999,-42.443900000000006,36.736,
2022-06-07 01:28:38.751,-7.4377272,6.136687199999999,-3.5497520000000002,1,0,0,0,-5.934149423999998,44.94877600000001,-10.280486000000002,36.7384,
2022-06-07 01:28:39.001,-6.6944812,7.475006,-2.34570424,1,0,0,0,13.7439024,-48.73164800000001,37.197568000000004,36.736000000000004,
2022-06-07 01:28:39.251,-4.568732,7.4515276,-2.7060660000000003,1,0,0,0,-6.9902462000000005,-29.0975604,11.5268308,36.7264,
2022-06-07 01:28:39.501,-5.1822088,9.129896800000001,-1.158331792,1,0,0,0,48.609764,20.929269999999995,-21.958531200000003,36.7284,
2022-06-07 01:28:39.751,-5.6736808,7.242594799999999,-1.49157096,1,0,0,0,7.248778959999999,-48.285364,18.3780452,36.7308,
2022-06-07 01:28:40.001,-6.8511816,8.494176399999999,-2.3136944,1,0,0,0,15.426832000000001,-30.900008400000004,-43.4121836,36.7296,
2022-06-07 01:28:40.251,-6.4607248,6.4685844,-2.6031320000000004,1,0,0,0,44.3365904,-21.058541800000004,54.8243896,36.733200000000004,
2022-06-07 01:28:40.501,-6.420664400000001,7.761764,-2.7230296000000003,1,0,0,0,-10.253654000000001,-22.339032000000003,-40.780480960000006,36.7304,
2022-06-07 01:28:40.751,-6.3216600000000005,7.2188267999999995,-3.2954872,1,0,0,0,-17.707326639999998,16.99512032,27.419515999999994,36.735600000000005,
2022-06-07 01:28:41.001,-6.241153999999999,8.2089576,-1.503934,1,0,0,0,-4.9170752,47.204868399999995,-6.990238800000001,36.728,
2022-06-07 01:28:41.251,-5.3742732,7.3148584,-1.8248095999999998,1,0,0,0,-37.18536612,-6.382924919999999,14.843904623999999,36.7284,
2022-06-07 01:28:41.501,-5.8585588,8.0937572,-1.694754,1,0,0,0,38.853664,-22.190233520000003,-29.3878028,36.7268,
2022-06-07 01:28:41.751,-6.541616,7.136498399999999,-2.085304,1,0,0,0,-7.5951164,-12.673177799999998,12.63413816,36.7328,
2022-06-07 01:28:42.001,-7.1222184,6.484206799999999,-1.8461812,1,0,0,0,2.8658554400000003,-2.5073170799999995,-35.024388,36.728,
2022-06-07 01:28:42.251,-7.5147824000000005,7.1606512,-1.38806292,1,0,0,0,-7.2707364000000005,11.50488116,-3.5121975999999995,36.72560000000001,
2022-06-07 01:28:42.501,-7.838820800000001,5.7756548,-1.97729284,1,0,0,0,-13.52683004,16.5682896,-2.6634115999999994,36.7312,
2022-06-07 01:28:42.751,-6.0785127999999995,7.961114800000001,-2.1215324,1,0,0,0,30.173171200000002,-19.336593200000003,10.00243128,36.726400000000005,
2022-06-07 01:28:43.001,-5.310155999999999,7.9575676,-2.7730572,1,0,0,0,0.009756679999999846,-26.1878092,23.758536,36.724000000000004,
2022-06-07 01:28:43.251,-4.7577292,8.2788264,-2.5112216,1,0,0,0,22.665857000000003,-4.5365844,-25.356093599999998,36.725199999999994,
2022-06-07 01:28:43.501,-5.0326972,8.706276,-2.1182748,1,0,0,0,-14.2243888,22.7902492,13.1463464,36.7248,
2022-06-07 01:28:43.751,-5.513243200000001,7.594810400000001,-1.77487664,1,0,0,0,6.687799,5.69268556,0.13902536000000026,36.722,
2022-06-07 01:28:44.001,-5.311018799999999,8.416836799999999,-2.1354284000000003,1,0,0,0,13.795117399999999,-26.282923999999998,-26.4365824,36.721199999999996,
2022-06-07 01:28:44.251,-6.165535600000001,7.6854756,-3.3075628,1,0,0,0,3.4609688000000007,-4.519513999999999,8.96829208,36.7228,
2022-06-07 01:28:44.501,-5.5980628,7.340831199999999,-3.7109571999999997,1,0,0,0,1.8609676000000002,14.317069080000001,3.497559,36.7208,
2022-06-07 01:28:44.751,-5.5270436,8.5417176,-2.8233744,1,0,0,0,13.597548624000002,2.224392,21.002435440000003,36.7284,
2022-06-07 01:28:45.001,-5.3690988,8.065964000000001,-1.2860890559999998,1,0,0,0,-1.0878066239999997,-40.75610092,23.7414524,36.7244,
2022-06-07 01:28:45.251,-4.910788800000001,7.906867999999999,-2.2828328,1,0,0,0,28.1902436,-51.73901999999999,-8.453657824,36.724399999999996,
2022-06-07 01:28:45.501,-5.882422399999999,7.472132800000001,-1.9718294,1,0,0,0,82.93169600000002,-84.282904,8.270726680000001,36.7224,
2022-06-07 01:28:45.751,-7.1242304,6.4841112,-3.2011792000000003,1,0,0,0,66.563416,-75.46832,0.6170731200000001,36.7228,
2022-06-07 01:28:46.001,-7.4635092,6.2024348,-2.9043599999999996,1,0,0,0,42.736588000000005,-32.3561068,21.7707288,36.7248,
2022-06-07 01:28:46.251,-7.19688,6.164194,-3.2379827999999997,1,0,0,0,18.7317052,-10.321954,6.326828000000001,36.7256,
2022-06-07 01:28:46.501,-5.5128592,6.2379912,-4.6653388,1,0,0,0,-4.404871999999999,80.40736360000001,-42.441433399999994,36.724,
2022-06-07 01:28:46.751,-6.5079747999999995,8.502324400000001,-3.2780444,1,0,0,0,22.602432799999995,24.3073112,-9.321953344,36.721599999999995,
2022-06-07 01:28:47.001,-5.331241599999999,7.614170000000001,-4.495318,1,0,0,0,-55.9512256,79.517076,-48.3707236,36.7152,
2022-06-07 01:28:47.251,-4.4647444,6.8876004,-3.7327123999999996,1,0,0,0,-7.065858576,33.997568,-9.5682956,36.721599999999995,
